2026-06-30 12:58:00 [Trigger] Trigger app started; polling http://127.0.0.1:5000/monitor-data
2026-06-30 12:58:00 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T10:58:00.227311+00:00", "flight_number": "CD5678", "simple_status": "Parked", "new_error_type": "Cabin Pressure", "new_error_message": "Flight CD5678: Cabin Pressure current=15.48 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.48, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight CD5678: Cabin Pressure current=15.48 expected min=10.9 max=14.7", "first_detected": "2026-06-30T10:58:00.227302+00:00"}]}
2026-06-30 14:16:24 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:16:24.575203+00:00", "flight_number": "JK7890", "simple_status": "Taxiing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight JK7890: Cabin Pressure current=15.18 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.18, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight JK7890: Cabin Pressure current=15.18 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:16:24.575196+00:00"}]}
2026-06-30 14:16:45 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:16:45.226252+00:00", "flight_number": "CD5678", "simple_status": "Parked", "new_error_type": "Cabin Pressure", "new_error_message": "Flight CD5678: Cabin Pressure current=10.4 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 10.4, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight CD5678: Cabin Pressure current=10.4 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:16:45.226242+00:00"}]}
2026-06-30 14:17:07 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:17:07.027196+00:00", "flight_number": "WX8642", "simple_status": "Takeoff/Landing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight WX8642: Cabin Pressure current=10.48 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 10.48, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight WX8642: Cabin Pressure current=10.48 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:17:07.027187+00:00"}]}
2026-06-30 14:17:27 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:17:27.892226+00:00", "flight_number": "UV9753", "simple_status": "Takeoff/Landing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight UV9753: Cabin Pressure current=15.68 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.68, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight UV9753: Cabin Pressure current=15.68 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:17:27.892217+00:00"}]}
2026-06-30 14:17:48 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:17:48.551006+00:00", "flight_number": "CC6401", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight CC6401: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight CC6401: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T12:17:48.550997+00:00"}]}
2026-06-30 14:18:09 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:18:09.323576+00:00", "flight_number": "BB9174", "simple_status": "Cruise", "new_error_type": "Cabin Pressure", "new_error_message": "Flight BB9174: Cabin Pressure current=15.92 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.92, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight BB9174: Cabin Pressure current=15.92 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:18:09.323566+00:00"}]}
2026-06-30 14:18:30 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:18:30.199970+00:00", "flight_number": "EF9012", "simple_status": "Parked", "new_error_type": "Cabin Pressure", "new_error_message": "Flight EF9012: Cabin Pressure current=9.68 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.68, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight EF9012: Cabin Pressure current=9.68 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:18:30.199961+00:00"}]}
2026-06-30 14:18:50 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:18:50.965930+00:00", "flight_number": "JK7890", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight JK7890: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight JK7890: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T12:18:50.965921+00:00"}]}
2026-06-30 14:19:11 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:19:11.712750+00:00", "flight_number": "CC6401", "simple_status": "Cruise", "new_error_type": "WiFi Usage", "new_error_message": "Flight CC6401: WiFi Usage current=0 expected min=1 for status=Cruise", "triggered_parameter": "WiFi Usage", "recorded_value": 0, "issue_description": "Abnormal system usage pattern detected: Wi-Fi usage should be active but is zero.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight CC6401: WiFi Usage current=0 expected min=1 for status=Cruise", "first_detected": "2026-06-30T12:19:11.712741+00:00"}]}
2026-06-30 14:19:33 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:19:33.402235+00:00", "flight_number": "NP6789", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight NP6789: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight NP6789: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T12:19:33.402226+00:00"}]}
2026-06-30 14:19:54 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:19:54.045539+00:00", "flight_number": "CC6401", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight CC6401: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight CC6401: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T12:19:54.045529+00:00"}]}
2026-06-30 14:20:14 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:20:14.723942+00:00", "flight_number": "DD3589", "simple_status": "Cruise", "new_error_type": "WiFi Usage", "new_error_message": "Flight DD3589: WiFi Usage current=0 expected min=1 for status=Cruise", "triggered_parameter": "WiFi Usage", "recorded_value": 0, "issue_description": "Abnormal system usage pattern detected: Wi-Fi usage should be active but is zero.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight DD3589: WiFi Usage current=0 expected min=1 for status=Cruise", "first_detected": "2026-06-30T12:20:14.723931+00:00"}]}
2026-06-30 14:20:36 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:20:36.373847+00:00", "flight_number": "CD5678", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight CD5678: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight CD5678: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T12:20:36.373838+00:00"}]}
2026-06-30 14:20:57 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:20:57.186366+00:00", "flight_number": "AB1234", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight AB1234: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight AB1234: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T12:20:57.186357+00:00"}]}
2026-06-30 14:21:17 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:21:17.926645+00:00", "flight_number": "JK7890", "simple_status": "Taxiing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight JK7890: Cabin Pressure current=9.77 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.77, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight JK7890: Cabin Pressure current=9.77 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:21:17.926636+00:00"}]}
2026-06-30 14:21:38 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:21:38.660739+00:00", "flight_number": "CC6401", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight CC6401: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight CC6401: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T12:21:38.660729+00:00"}]}
2026-06-30 14:21:59 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:21:59.280278+00:00", "flight_number": "DD3589", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight DD3589: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight DD3589: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T12:21:59.280269+00:00"}]}
2026-06-30 14:22:21 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:22:21.102813+00:00", "flight_number": "BB9174", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight BB9174: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight BB9174: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T12:22:21.102800+00:00"}]}
2026-06-30 14:22:41 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:22:41.780674+00:00", "flight_number": "GH3456", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight GH3456: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight GH3456: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T12:22:41.780656+00:00"}]}
2026-06-30 14:23:02 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:23:02.572634+00:00", "flight_number": "UV9753", "simple_status": "Takeoff/Landing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight UV9753: Cabin Pressure current=10.29 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 10.29, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight UV9753: Cabin Pressure current=10.29 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:23:02.572624+00:00"}]}
2026-06-30 14:23:23 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:23:23.243930+00:00", "flight_number": "CC6401", "simple_status": "Cruise", "new_error_type": "Cabin Pressure", "new_error_message": "Flight CC6401: Cabin Pressure current=9.68 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.68, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight CC6401: Cabin Pressure current=9.68 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:23:23.243922+00:00"}]}
2026-06-30 14:23:44 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:23:44.933069+00:00", "flight_number": "UV9753", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight UV9753: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight UV9753: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:23:44.933059+00:00"}]}
2026-06-30 14:24:05 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:24:05.600803+00:00", "flight_number": "WX8642", "simple_status": "Takeoff/Landing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight WX8642: Cabin Pressure current=15.35 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.35, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight WX8642: Cabin Pressure current=15.35 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:24:05.600792+00:00"}]}
2026-06-30 14:24:26 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:24:26.350266+00:00", "flight_number": "JK7890", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight JK7890: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight JK7890: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T12:24:26.350256+00:00"}]}
2026-06-30 14:24:48 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:24:48.051586+00:00", "flight_number": "QR2468", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight QR2468: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight QR2468: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T12:24:48.051576+00:00"}]}
2026-06-30 14:25:08 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:25:08.743599+00:00", "flight_number": "QR2468", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight QR2468: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight QR2468: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T12:25:08.743590+00:00"}]}
2026-06-30 14:25:29 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:25:29.405793+00:00", "flight_number": "JK7890", "simple_status": "Taxiing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight JK7890: Cabin Pressure current=15.49 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.49, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight JK7890: Cabin Pressure current=15.49 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:25:29.405784+00:00"}]}
2026-06-30 14:25:50 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:25:50.186724+00:00", "flight_number": "JK7890", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight JK7890: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight JK7890: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T12:25:50.186713+00:00"}]}
2026-06-30 14:26:12 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:26:12.001006+00:00", "flight_number": "DD3589", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight DD3589: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight DD3589: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T12:26:12.000996+00:00"}]}
2026-06-30 14:26:32 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:26:32.655533+00:00", "flight_number": "DD3589", "simple_status": "Cruise", "new_error_type": "WiFi Usage", "new_error_message": "Flight DD3589: WiFi Usage current=0 expected min=1 for status=Cruise", "triggered_parameter": "WiFi Usage", "recorded_value": 0, "issue_description": "Abnormal system usage pattern detected: Wi-Fi usage should be active but is zero.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight DD3589: WiFi Usage current=0 expected min=1 for status=Cruise", "first_detected": "2026-06-30T12:26:32.655524+00:00"}]}
2026-06-30 14:26:53 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:26:53.407274+00:00", "flight_number": "GH3456", "simple_status": "Parked", "new_error_type": "Cabin Pressure", "new_error_message": "Flight GH3456: Cabin Pressure current=16.05 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 16.05, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight GH3456: Cabin Pressure current=16.05 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:26:53.407267+00:00"}]}
2026-06-30 14:27:14 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:27:14.043570+00:00", "flight_number": "JK7890", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight JK7890: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight JK7890: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T12:27:14.043561+00:00"}]}
